Time,Battery Voltage (V),Battery Current (A)
1,38.66,369
2,38.66,449
3,38.79,475
4,38.72,475
5,38.66,396
6,38.72,528
7,38.72,634
8,38.66,369
9,38.72,317
10,38.79,686
11,38.66,449
12,38.66,317
13,38.79,554
14,38.66,422
15,38.66,369
16,38.72,317
17,38.66,528
18,38.72,317
19,38.79,475
20,38.66,581
21,38.66,184
22,38.79,528
23,38.66,396
24,38.66,369
25,38.72,475
26,38.66,739
27,38.66,290
28,38.72,634
29,38.6,237
30,38.72,343
31,38.72,686
32,38.6,396
33,38.72,554
34,38.66,449
35,38.79,554
36,38.66,686
37,38.6,264
38,38.72,581
39,38.6,290
40,38.72,343
41,38.72,581
42,38.66,554
43,38.72,396
44,38.72,317
45,38.72,475
46,38.66,528
47,38.6,369
48,38.66,369
49,38.6,422
50,38.72,475
51,38.66,369
52,38.79,634
53,38.66,396
54,38.66,528
55,38.66,290
56,38.72,554
57,38.6,501
58,38.72,449
59,38.66,422
60,38.66,449
61,38.66,660
62,38.66,369
63,38.79,581
64,38.66,290
65,38.66,528
66,38.72,343
67,38.66,739
68,38.6,422
69,38.66,660
70,38.66,422
71,38.66,475
72,38.66,422
73,38.66,501
74,38.66,290
75,38.72,686
76,38.72,369
77,38.72,396
78,38.72,501
79,38.6,396
80,38.79,634
81,38.6,343
82,38.66,501
83,38.66,396
84,38.72,475
85,38.66,369
86,38.66,528
87,38.66,290
88,38.66,581
89,38.72,528
90,38.66,449
91,38.72,449
92,38.66,290
93,38.72,686
94,38.72,396
95,38.6,581
96,38.66,369
97,38.6,290
98,38.72,581
99,38.66,422
100,38.66,422
101,38.72,501
102,38.66,184
103,38.72,713
104,38.66,449
105,38.66,475
106,38.72,501
107,38.66,237
108,38.79,581
109,38.72,581
110,38.66,369
111,38.66,713
112,38.72,422
113,38.6,369
114,38.72,581
115,38.66,475
116,38.66,449
117,38.72,475
118,38.6,237
119,38.66,369
120,38.72,581
121,38.6,501
122,38.66,554
123,38.66,581
124,38.66,237
125,38.6,449
126,38.72,554
127,38.72,501
128,38.66,317
129,38.6,422
130,38.66,501
131,38.72,369
132,38.66,290
133,38.66,660
134,38.79,501
135,38.72,634
136,38.6,369
137,38.6,528
138,38.66,554
139,38.66,501
140,38.6,290
141,38.66,369
142,38.66,343
143,38.72,660
144,38.72,581
145,38.72,396
146,38.6,396
147,38.6,449
148,38.66,396
149,38.72,501
150,38.66,396
151,38.66,317
152,38.6,237
153,38.6,634
154,38.66,501
155,38.66,739
156,38.72,501
157,38.66,396
158,38.66,422
159,38.66,317
160,38.6,317
161,38.6,343
162,38.66,396
163,38.6,528
164,38.66,449
165,38.66,660
166,38.66,528
167,38.72,475
168,38.72,396
169,38.66,396
170,38.66,369
171,38.72,528
172,38.72,475
173,38.66,501
174,38.66,581
175,38.66,528
176,38.72,369
177,38.66,607
178,38.66,449
179,38.72,501
180,38.66,422
181,38.66,554
182,38.66,528
183,38.66,475
184,38.66,660
185,38.6,581
186,38.66,501
187,38.66,449
188,38.6,317
189,38.6,343
190,38.66,237
191,38.66,449
192,38.66,528
193,38.66,501
194,38.66,528
195,38.66,581
196,38.6,396
197,38.6,422
198,38.6,317
199,38.66,422
200,38.66,369
201,38.72,554
202,38.66,475
203,38.6,501
204,38.66,501
205,38.55,449
206,38.6,290
207,38.72,449
208,38.72,501
209,38.66,528
210,38.66,343
211,38.6,369
212,38.66,264
213,38.66,607
214,38.6,396
215,38.55,422
216,38.66,581
217,38.66,686
218,38.66,369
219,38.66,264
220,38.66,528
221,38.66,581
222,38.55,343
223,38.66,475
224,38.72,634
225,38.6,369
226,38.6,343
227,38.66,422
228,38.55,607
229,38.55,317
230,38.6,475
231,38.72,713
232,38.66,422
233,38.6,290
234,38.66,528
235,38.6,449
236,38.55,290
237,38.66,607
238,38.66,528
239,38.55,237
240,38.66,501
241,38.6,581
242,38.6,449
243,38.66,501
244,38.6,369
245,38.6,317
246,38.66,422
247,38.55,343
248,38.66,528
249,38.66,634
250,38.6,369
251,38.66,449
252,38.66,422
253,38.6,369
254,38.66,501
255,38.66,396
256,38.6,607
257,38.6,264
258,38.72,607
259,38.6,422
260,38.6,264
261,38.72,449
262,38.6,369
263,38.66,660
264,38.6,317
265,38.66,396
266,38.6,475
267,38.66,475
268,38.66,634
269,38.6,317
270,38.6,449
271,38.55,369
272,38.66,607
273,38.6,290
274,38.66,713
275,38.66,290
276,38.66,607
277,38.6,264
278,38.66,581
279,38.6,343
280,38.66,607
281,38.66,317
282,38.6,660
283,38.6,343
284,38.6,554
285,38.6,449
286,38.6,396
287,38.66,713
288,38.55,290
289,38.66,449
290,38.6,343
291,38.66,607
292,38.6,343
293,38.6,475
294,38.66,369
295,38.6,317
296,38.6,528
297,38.6,396
298,38.66,422
299,38.66,422
300,38.6,343
301,38.66,686
302,38.6,396
303,38.66,686
304,38.66,422
305,38.6,343
306,38.66,475
307,38.55,422
308,38.66,343
309,38.66,422
310,38.6,264
311,38.66,554
312,38.6,343
313,38.55,501
314,38.66,660
315,38.6,396
316,38.6,396
317,38.6,554
318,38.6,343
319,38.6,739
320,38.66,422
321,38.6,343
322,38.6,475
323,38.66,422
324,38.6,396
325,38.66,554
326,38.6,501
327,38.6,184
328,38.66,528
329,38.66,528
330,38.6,317
331,38.66,528
332,38.66,581
333,38.55,422
334,38.6,501
335,38.66,528
336,38.6,317
337,38.6,343
338,38.66,501
339,38.66,501
340,38.55,396
341,38.6,501
342,38.66,396
343,38.55,369
344,38.66,343
345,38.6,475
346,38.6,422
347,38.6,290
348,38.6,634
349,38.66,660
350,38.6,317
351,38.49,369
352,38.66,449
353,38.66,475
354,38.6,343
355,38.55,317
356,38.55,422
357,38.66,607
358,38.66,396
359,38.55,369
360,38.6,422
361,38.6,528
362,38.66,475
363,38.6,396
364,38.55,343
365,38.66,290
366,38.6,422
367,38.66,607
368,38.6,317
369,38.55,369
370,38.6,422
371,38.6,422
372,38.66,660
373,38.6,369
374,38.55,422
375,38.6,713
376,38.66,581
377,38.6,581
378,38.55,369
379,38.49,317
380,38.6,607
381,38.6,501
382,38.66,660
383,38.6,396
384,38.6,449
385,38.49,422
386,38.55,396
387,38.72,369
388,38.6,528
389,38.66,686
390,38.66,554
391,38.6,581
392,38.66,422
393,38.6,554
394,38.55,396
395,38.6,317
396,38.55,343
397,38.55,396
398,38.6,317
399,38.49,264
400,38.55,369
401,38.55,396
402,38.55,396
403,38.49,554
404,38.6,422
405,38.55,396
406,38.66,264
407,38.49,211
408,38.55,396
409,38.55,343
410,38.55,343
411,38.55,290
412,38.55,317
413,38.55,369
414,38.55,369
415,38.55,290
416,38.55,290
417,38.49,317
418,38.55,290
419,38.49,422
420,38.6,369
421,38.6,554
422,38.6,396
423,38.66,581
424,38.6,501
425,38.6,475
426,38.6,660
427,38.55,475
428,38.49,369
429,38.6,317
430,38.6,317
431,38.6,449
432,38.6,607
433,38.6,475
434,38.66,554
435,38.55,528
436,38.55,211
437,38.6,396
438,38.66,449
439,38.6,634
440,38.49,396
441,38.55,422
442,38.6,739
443,38.55,475
444,38.55,317
445,38.66,581
446,38.6,607
447,38.55,343
448,38.6,422
449,38.6,369
450,38.55,422
451,38.55,369
452,38.6,343
453,38.6,686
454,38.55,317
455,38.55,317
456,38.66,634
457,38.55,369
458,38.55,264
459,38.66,581
460,38.49,369
461,38.6,290
462,38.6,607
463,38.49,422
464,38.6,449
465,38.55,475
466,38.55,396
467,38.6,475
468,38.55,369
469,38.6,475
470,38.55,713
471,38.49,422
472,38.6,581
473,38.55,343
474,38.6,343
475,38.6,581
476,38.55,449
477,38.6,554
478,38.55,343
479,38.6,607
480,38.55,317
481,38.6,528
482,38.55,369
483,38.6,501
484,38.55,369
485,38.6,501
486,38.55,369
487,38.6,607
488,38.49,475
489,38.66,581
490,38.55,237
491,38.6,713
492,38.55,501
493,38.55,528
494,38.6,396
495,38.55,343
496,38.6,449
497,38.55,449
498,38.6,501
499,38.49,317
500,38.6,660
501,38.49,317
502,38.55,581
503,38.6,264
504,38.55,449
505,38.6,634
506,38.49,422
507,38.49,607
508,38.55,369
509,38.55,343
510,38.6,581
511,38.49,317
512,38.55,528
513,38.6,343
514,38.6,396
515,38.6,581
516,38.55,264
517,38.6,475
518,38.6,475
519,38.55,264
520,38.6,660
521,38.6,396
522,38.55,422
523,38.55,449
524,38.55,369
525,38.55,369
526,38.55,607
527,38.66,528
528,38.55,475
529,38.49,369
530,38.6,660
531,38.55,396
532,38.55,317
533,38.55,501
534,38.66,528
535,38.49,343
536,38.55,660
537,38.6,475
538,38.55,369
539,38.49,369
540,38.49,264
541,38.55,475
542,38.55,369
543,38.42,501
544,38.49,475
545,38.55,475
546,38.6,343
547,38.55,264
548,38.6,422
549,38.6,713
550,38.6,581
551,38.55,422
552,38.55,317
553,38.49,475
554,38.55,686
555,38.55,422
556,38.55,422
557,38.49,237
558,38.49,290
559,38.6,528
560,38.55,713
561,38.55,343
562,38.6,528
563,38.49,264
564,38.49,528
565,38.55,396
566,38.55,422
567,38.55,607
568,38.55,528
569,38.55,501
570,38.55,343
571,38.49,290
572,38.55,237
573,38.49,396
574,38.55,422
575,38.6,554
576,38.6,501
577,38.66,634
578,38.55,422
579,38.6,607
580,38.6,475
581,38.49,422
582,38.49,396
583,38.49,290
584,38.49,528
585,38.49,475
586,38.49,449
587,38.49,290
588,38.49,343
589,38.55,396
590,38.55,501
591,38.49,501
592,38.6,475
593,38.6,581
594,38.55,581
595,38.55,686
596,38.49,528
597,38.55,634
598,38.49,660
599,38.55,449
600,38.55,554
601,38.55,396
602,38.55,554
603,38.49,581
604,38.55,369
605,38.49,449
606,38.49,845
607,38.49,607
608,38.49,317
609,38.49,290
610,38.55,475
611,38.42,449
612,38.49,449
613,38.6,501
614,38.55,396
615,38.55,634
616,38.66,713
617,38.55,686
618,38.55,475
619,38.55,290
620,38.49,369
621,38.49,343
622,38.6,264
623,38.55,528
624,38.55,528
625,38.55,634
626,38.55,528
627,38.49,396
628,38.49,396
629,38.55,317
630,38.55,713
631,38.6,660
632,38.55,422
633,38.42,264
634,38.55,449
635,38.55,501
636,38.55,607
637,38.55,422
638,38.49,396
639,38.55,369
640,38.66,554
641,38.55,634
642,38.55,475
643,38.55,317
644,38.55,290
645,38.55,396
646,38.6,554
647,38.49,317
648,38.49,528
649,38.6,607
650,38.49,396
651,38.49,369
652,38.55,501
653,38.49,581
654,38.49,317
655,38.55,634
656,38.49,501
657,38.49,396
658,38.55,528
659,38.42,449
660,38.55,396
661,38.55,554
662,38.49,264
663,38.55,369
664,38.49,713
665,38.42,369
666,38.6,581
667,38.55,290
668,38.6,501
669,38.49,369
670,38.55,369
671,38.49,369
672,38.55,475
673,38.49,660
674,38.49,369
675,38.6,528
676,38.42,290
677,38.55,422
678,38.42,264
679,38.55,766
680,38.42,343
681,38.49,501
682,38.55,581
683,38.49,422
684,38.55,528
685,38.42,396
686,38.55,475
687,38.49,396
688,38.49,554
689,38.42,475
690,38.55,581
691,38.49,290
692,38.42,396
693,38.6,607
694,38.42,290
695,38.49,581
696,38.6,475
697,38.49,317
698,38.55,449
699,38.49,343
700,38.49,317
701,38.55,528
702,38.55,369
703,38.49,237
704,38.49,396
705,38.6,501
706,38.49,290
707,38.42,528
708,38.55,554
709,38.55,449
710,38.42,343
711,38.49,422
712,38.55,581
713,38.55,501
714,38.49,264
715,38.42,449
716,38.55,634
717,38.49,369
718,38.49,449
719,38.49,369
720,38.42,343
721,38.49,396
722,38.49,449
723,38.55,660
724,38.55,343
725,38.49,449
726,38.49,422
727,38.42,317
728,38.42,158
729,38.42,343
730,38.49,475
731,38.49,660
732,38.55,581
733,38.55,475
734,38.55,528
735,38.55,422
736,38.49,501
737,38.49,317
738,38.42,317
739,38.42,369
740,38.42,343
741,38.49,475
742,38.42,317
743,38.49,422
744,38.49,528
745,38.49,528
746,38.49,713
747,38.49,581
748,38.49,422
749,38.55,422
750,38.55,528
751,38.55,501
752,38.55,634
753,38.55,634
754,38.49,475
755,38.49,634
756,38.49,475
757,38.55,396
758,38.49,528
759,38.49,475
760,38.49,581
761,38.55,607
762,38.49,739
763,38.42,396
764,38.49,449
765,38.42,475
766,38.42,422
767,38.49,369
768,38.42,449
769,38.42,343
770,38.42,475
771,38.49,343
772,38.49,501
773,38.55,343
774,38.49,581
775,38.49,449
776,38.55,581
777,38.42,607
778,38.49,554
779,38.42,396
780,38.42,264
781,38.42,343
782,38.55,184
783,38.55,475
784,38.55,422
785,38.55,449
786,38.42,422
787,38.49,317
788,38.55,581
789,38.49,581
790,38.49,343
791,38.49,422
792,38.55,581
793,38.49,317
794,38.49,369
795,38.42,396
796,38.49,528
797,38.55,634
798,38.42,422
799,38.49,554
800,38.55,686
801,38.49,369
802,38.42,396
803,38.49,528
804,38.49,264
805,38.49,686
806,38.42,290
807,38.49,343
808,38.49,607
809,38.49,396
810,38.49,422
811,38.49,396
812,38.55,528
813,38.42,396
814,38.49,501
815,38.49,660
816,38.42,369
817,38.49,501
818,38.49,264
819,38.55,581
820,38.42,343
821,38.49,369
822,38.49,422
823,38.42,396
824,38.42,554
825,38.42,290
826,38.42,369
827,38.49,422
828,38.49,686
829,38.42,343
830,38.49,449
831,38.49,660
832,38.42,369
833,38.49,343
834,38.49,581
835,38.55,422
836,38.42,449
837,38.49,449
838,38.49,343
839,38.55,634
840,38.36,369
841,38.49,396
842,38.36,211
843,38.55,686
844,38.42,422
845,38.49,554
846,38.36,396
847,38.55,898
848,38.42,264
849,38.49,581
850,38.49,369
851,38.49,475
852,38.49,449
853,38.36,369
854,38.42,634
855,38.42,317
856,38.42,290
857,38.49,607
858,38.36,449
859,38.49,528
860,38.36,369
861,38.49,607
862,38.49,554
863,38.42,290
864,38.49,449
865,38.42,369
866,38.49,581
867,38.42,290
868,38.36,449
869,38.49,528
870,38.36,158
871,38.42,396
872,38.49,501
873,38.42,501
874,38.49,369
875,38.42,343
876,38.49,581
877,38.42,317
878,38.49,422
879,38.49,290
880,38.42,422
881,38.49,686
882,38.42,343
883,38.42,660
884,38.49,396
885,38.42,343
886,38.49,422
887,38.36,396
888,38.49,501
889,38.49,449
890,38.36,501
891,38.49,449
892,38.49,501
893,38.36,290
894,38.49,475
895,38.36,237
896,38.49,528
897,38.55,554
898,38.42,317
899,38.42,607
900,38.42,528
901,38.42,369
902,38.49,554
903,38.42,369
904,38.36,343
905,38.49,554
906,38.36,475
907,38.36,396
908,38.49,554
909,38.42,264
910,38.42,343
911,38.49,449
912,38.42,290
913,38.42,475
914,38.49,581
915,38.36,501
916,38.42,581
917,38.42,317
918,38.42,422
919,38.49,607
920,38.49,475
921,38.36,317
922,38.36,581
923,38.49,422
924,38.36,317
925,38.42,686
926,38.49,634
927,38.42,264
928,38.36,396
929,38.42,607
930,38.49,528
931,38.42,290
932,38.36,264
933,38.42,501
934,38.49,660
935,38.36,475
936,38.36,475
937,38.36,422
938,38.42,528
939,38.36,581
940,38.49,396
941,38.36,369
942,38.36,369
943,38.42,264
944,38.42,581
945,38.42,528
946,38.49,501
947,38.49,528
948,38.36,422
949,38.42,422
950,38.42,475
951,38.42,369
952,38.55,369
953,38.49,634
954,38.49,660
955,38.49,660
956,38.42,554
957,38.42,634
958,38.42,343
959,38.42,369
960,38.42,369
961,38.42,317
962,38.36,475
963,38.42,369
964,38.49,369
965,38.42,290
966,38.36,264
967,38.42,528
968,38.42,475
969,38.49,475
970,38.36,422
971,38.3,317
972,38.49,581
973,38.49,501
974,38.3,449
975,38.36,369
976,38.55,528
977,38.49,607
978,38.36,422
979,38.42,422
980,38.42,449
981,38.36,369
982,38.49,634
983,38.42,396
984,38.36,396
985,38.49,475
986,38.36,449
987,38.36,317
988,38.49,660
989,38.36,317
990,38.42,211
991,38.42,660
992,38.36,369
993,38.49,686
994,38.36,343
995,38.42,449
996,38.42,369
997,38.49,449
998,38.36,528
999,38.36,237
1000,38.42,501
1001,38.36,369
1002,38.49,634
1003,38.36,396
1004,38.42,528
1005,38.36,317
1006,38.42,554
1007,38.36,237
1008,38.49,554
1009,38.3,343
1010,38.49,607
1011,38.42,264
1012,38.36,554
1013,38.3,317
1014,38.49,581
1015,38.36,290
1016,38.42,343
1017,38.36,396
1018,38.42,634
1019,38.36,396
1020,38.42,449
1021,38.36,449
1022,38.42,369
1023,38.49,475
1024,38.3,369
1025,38.42,686
1026,38.42,449
1027,38.36,264
1028,38.42,581
1029,38.36,290
1030,38.36,396
1031,38.42,607
1032,38.42,343
1033,38.3,369
1034,38.36,422
1035,38.42,528
1036,38.36,501
1037,38.36,290
1038,38.36,686
1039,38.42,581
1040,38.36,264
1041,38.36,343
1042,38.42,581
1043,38.49,449
1044,38.36,369
1045,38.36,396
1046,38.42,475
1047,38.42,475
1048,38.3,343
1049,38.36,501
1050,38.42,713
1051,38.42,475
1052,38.42,501
1053,38.36,184
1054,38.36,422
1055,38.42,554
1056,38.42,449
1057,38.36,422
1058,38.36,369
1059,38.3,422
1060,38.42,581
1061,38.42,607
1062,38.42,501
1063,38.42,396
1064,38.49,422
1065,38.36,317
1066,38.3,343
1067,38.36,264
1068,38.3,501
1069,38.36,475
1070,38.36,528
1071,38.42,528
1072,38.42,554
1073,38.42,528
1074,38.42,449
1075,38.3,369
1076,38.3,317
1077,38.3,343
1078,38.3,317
1079,38.3,422
1080,38.36,317
1081,38.36,369
1082,38.3,396
1083,38.36,528
1084,38.36,501
1085,38.3,475
1086,38.36,475
1087,38.36,396
1088,38.36,528
1089,38.36,422
1090,38.42,739
1091,38.36,581
1092,38.36,581
1093,38.42,554
1094,38.36,581
1095,38.36,607
1096,38.36,475
1097,38.3,501
1098,38.3,501
1099,38.36,396
1100,38.3,290
1101,38.3,264
1102,38.3,369
1103,38.3,317
1104,38.3,369
1105,38.42,607
1106,38.36,501
1107,38.36,369
1108,38.24,369
1109,38.3,211
1110,38.42,343
1111,38.36,369
1112,38.42,501
1113,38.36,475
1114,38.36,343
1115,38.3,396
1116,38.36,184
1117,38.42,501
1118,38.36,581
1119,38.42,396
1120,38.36,369
1121,38.36,396
1122,38.42,634
1123,38.36,501
1124,38.36,264
1125,38.42,581
1126,38.42,396
1127,38.36,422
1128,38.36,290
1129,38.42,475
1130,38.36,317
1131,38.3,449
1132,38.36,528
1133,38.36,686
1134,38.3,369
1135,38.36,528
1136,38.36,290
1137,38.42,422
1138,38.36,475
1139,38.3,290
1140,38.42,660
1141,38.3,422
1142,38.42,475
1143,38.36,475
1144,38.3,422
1145,38.36,739
1146,38.3,396
1147,38.42,660
1148,38.3,343
1149,38.36,501
1150,38.3,317
1151,38.42,581
1152,38.3,343
1153,38.36,528
1154,38.3,449
1155,38.36,554
1156,38.24,317
1157,38.36,528
1158,38.3,369
1159,38.36,660
1160,38.36,343
1161,38.36,528
1162,38.36,396
1163,38.3,264
1164,38.42,607
1165,38.3,396
1166,38.36,660
1167,38.3,449
1168,38.36,343
1169,38.36,581
1170,38.3,317
1171,38.36,528
1172,38.36,686
1173,38.3,317
1174,38.42,554
1175,38.42,581
1176,38.24,343
1177,38.36,501
1178,38.36,660
1179,38.36,396
1180,38.3,290
1181,38.36,501
1182,38.36,634
1183,38.36,554
1184,38.3,501
1185,38.3,422
1186,38.3,581
1187,38.36,581
1188,38.36,317
1189,38.3,184
1190,38.3,317
1191,38.36,449
1192,38.42,660
1193,38.36,686
1194,38.42,449
1195,38.3,449
1196,38.3,449
1197,38.36,422
1198,38.3,607
1199,38.36,581
1200,38.42,449
1201,38.42,501
1202,38.36,581
1203,38.36,396
1204,38.36,369
1205,38.3,317
1206,38.3,396
1207,38.24,396
1208,38.3,317
1209,38.3,396
1210,38.3,396
1211,38.3,422
1212,38.24,396
1213,38.3,422
1214,38.36,317
1215,38.36,501
1216,38.3,528
1217,38.36,475
1218,38.36,581
1219,38.36,581
1220,38.36,475
1221,38.3,501
1222,38.36,554
1223,38.36,528
1224,38.3,237
1225,38.36,237
1226,38.3,343
1227,38.3,396
1228,38.36,343
1229,38.36,475
1230,38.36,501
1231,38.36,660
1232,38.36,528
1233,38.3,686
1234,38.3,475
1235,38.24,343
1236,38.3,396
1237,38.36,449
1238,38.3,607
1239,38.36,422
1240,38.42,554
1241,38.36,660
1242,38.36,554
1243,38.36,422
1244,38.24,237
1245,38.24,369
1246,38.36,290
1247,38.3,449
1248,38.36,554
1249,38.36,766
1250,38.24,528
1251,38.24,554
1252,38.42,475
1253,38.3,660
1254,38.3,449
1255,38.3,237
1256,38.36,343
1257,38.36,634
1258,38.24,422
1259,38.24,422
1260,38.36,634
1261,38.3,686
1262,38.24,317
1263,38.36,449
1264,38.36,501
1265,38.24,422
1266,38.36,449
1267,38.3,634
1268,38.24,211
1269,38.36,528
1270,38.3,475
1271,38.24,528
1272,38.36,634
1273,38.3,369
1274,38.3,369
1275,38.36,554
1276,38.24,422
1277,38.36,528
1278,38.3,343
1279,38.36,422
1280,38.24,581
1281,38.3,422
1282,38.36,581
1283,38.24,343
1284,38.3,607
1285,38.24,475
1286,38.3,660
1287,38.3,422
1288,38.36,422
1289,38.24,396
1290,38.36,449
1291,38.3,317
1292,38.36,369
1293,38.24,237
1294,38.36,581
1295,38.24,290
1296,38.3,449
1297,38.3,396
1298,38.36,634
1299,38.24,290
1300,38.3,766
1301,38.3,343
1302,38.3,607
1303,38.3,369
1304,38.18,475
1305,38.36,686
1306,38.24,396
1307,38.3,528
1308,38.3,422
1309,38.24,290
1310,38.3,528
1311,38.3,422
1312,38.24,290
1313,38.3,528
1314,38.24,369
1315,38.24,396
1316,38.3,501
1317,38.24,369
1318,38.3,449
1319,38.3,501
1320,38.24,317
1321,38.24,396
1322,38.24,581
1323,38.3,660
1324,38.36,317
1325,38.24,343
1326,38.24,343
1327,38.3,607
1328,38.36,660
1329,38.3,369
1330,38.3,528
1331,38.24,211
1332,38.24,581
1333,38.36,607
1334,38.3,449
1335,38.36,581
1336,38.36,343
1337,38.3,396
1338,38.24,369
1339,38.24,290
1340,38.24,343
1341,38.24,501
1342,38.36,501
1343,38.3,607
1344,38.3,501
1345,38.36,528
1346,38.3,607
1347,38.24,634
1348,38.36,501
1349,38.24,581
1350,38.3,634
1351,38.3,501
1352,38.3,660
1353,38.24,554
1354,38.3,422
1355,38.24,422
1356,38.24,369
1357,38.3,396
1358,38.24,343
1359,38.18,290
1360,38.18,317
1361,38.24,449
1362,38.3,317
1363,38.36,501
1364,38.3,581
1365,38.3,475
1366,38.3,581
1367,38.24,422
1368,38.24,369
1369,38.24,396
1370,38.3,501
1371,38.3,343
1372,38.3,581
1373,38.24,581
1374,38.24,290
1375,38.3,449
1376,38.3,528
1377,38.24,369
1378,38.3,369
1379,38.3,475
1380,38.3,554
1381,38.24,449
1382,38.24,369
1383,38.36,713
1384,38.18,369
1385,38.3,422
1386,38.24,449
1387,38.24,581
1388,38.3,369
1389,38.24,422
1390,38.24,581
1391,38.3,581
1392,38.24,158
1393,38.36,634
1394,38.18,449
1395,38.3,475
1396,38.24,264
1397,38.3,369
1398,38.24,422
1399,38.3,422
1400,38.24,317
1401,38.3,554
1402,38.18,422
1403,38.3,475
1404,38.24,369
1405,38.3,660
1406,38.3,581
1407,38.24,290
1408,38.3,501
1409,38.18,343
1410,38.3,501
1411,38.3,343
1412,38.18,369
1413,38.24,501
1414,38.3,422
1415,38.24,369
1416,38.3,501
1417,38.3,581
1418,38.18,343
1419,38.18,369
1420,38.3,554
1421,38.3,396
1422,38.24,449
1423,38.24,264
1424,38.24,528
1425,38.3,607
1426,38.3,660
1427,38.18,396
1428,38.18,449
1429,38.24,581
1430,38.24,607
1431,38.3,475
1432,38.18,317
1433,38.18,264
1434,38.24,396
1435,38.24,581
1436,38.24,686
1437,38.3,449
1438,38.3,369
1439,38.18,422
1440,38.24,449
1441,38.18,264
1442,38.24,449
1443,38.24,449
1444,38.24,501
1445,38.24,501
1446,38.24,422
1447,38.3,660
1448,38.3,449
1449,38.3,449
1450,38.24,554
1451,38.24,317
1452,38.18,369
1453,38.18,237
1454,38.18,264
1455,38.18,317
1456,38.24,264
1457,38.24,317
1458,38.24,501
1459,38.24,317
1460,38.24,369
1461,38.3,369
1462,38.3,449
1463,38.24,581
1464,38.3,581
1465,38.3,528
1466,38.24,449
1467,38.24,581
1468,38.24,396
1469,38.18,501
1470,38.24,475
1471,38.18,290
1472,38.24,369
1473,38.36,554
1474,38.3,660
1475,38.24,554
1476,38.3,290
1477,38.18,317
1478,38.18,369
1479,38.36,290
1480,38.24,475
1481,38.24,607
1482,38.18,422
1483,38.18,317
1484,38.18,422
1485,38.3,501
1486,38.3,713
1487,38.24,686
1488,38.3,422
1489,38.24,264
1490,38.3,396
1491,38.24,660
1492,38.18,713
1493,38.18,317
1494,38.3,501
1495,38.3,607
1496,38.24,422
1497,38.24,237
1498,38.24,475
1499,38.24,634
1500,38.11,369
1501,38.24,501
1502,38.24,528
1503,38.18,317
1504,38.24,396
1505,38.18,501
1506,38.18,343
1507,38.3,528
1508,38.24,396
1509,38.18,475
1510,38.24,581
1511,38.18,396
1512,38.24,475
1513,38.24,607
1514,38.18,237
1515,38.24,449
1516,38.18,528
1517,38.24,396
1518,38.3,422
1519,38.18,264
1520,38.3,554
1521,38.18,369
1522,38.18,396
1523,38.3,634
1524,38.18,237
1525,38.24,581
1526,38.18,554
1527,38.24,475
1528,38.24,607
1529,38.24,422
1530,38.24,554
1531,38.18,449
1532,38.3,607
1533,38.18,237
1534,38.18,475
1535,38.3,343
1536,38.24,554
1537,38.18,317
1538,38.24,607
1539,38.24,396
1540,38.24,396
1541,38.24,422
1542,38.18,158
1543,38.24,634
1544,38.24,237
1545,38.24,475
1546,38.24,501
1547,38.24,343
1548,38.24,449
1549,38.18,317
1550,38.24,660
1551,38.11,290
1552,38.18,607
1553,38.24,501
